name	CD_1	CD_2	CD_3	CD_4	CD_5	CD_6	CD_7	CD_8	CD_9	CD_10	CD_11	CD_12	CD_13	CD_14	CT_11	CT_12	CT_13	CT_14	CT_15	CT_16	CT_17	CT_18	CT_19	CT_20	CT_21	CT_22	CT_23	CT_24	CT_25	CT_26	CT_27	CT_28	CT_1	CT_2	CT_3	CT_4	CT_5	CT_6	CT_7	CT_8	CT_9	CD_28	CD_15	CD_16	CD_17	CD_18	CD_19	CD_20	CD_21	CD_22	CD_29	CD_30	CD_31	CD_32	CT_10	CD_23	CD_24	CD_25	CD_26	CD_27
e0c0e5b8ee4ee277880e46db52b0f399	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	12	0	0	23	0	0	692	35	27	29	0	0	43	123	24	43	0	0	6	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
e5b729e92f84d2b51e2f7faada3eec21	0	4	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	150	11	0	0	0	0	0	38	39	43	12	39	299	0	3	0	0	57	0	4	324	0	0	0	0	0	0	194
177e2bb545ea19ce386132219ad2e047	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	0	143	0	0	0	0	0	96	0	0	0	0	0	0	0	0
1597f6e24f1ef1ee7887325a575ad4a2	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	34	35	56	31	89	0	7	11	699	6	26	7	14	9	22	8	16	0	0	0	47	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	60	6	0
fd6bd1020e0402b0d86ea6f4d3c71588	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	18	0	0	0	12	0	11	0	0	0	0	0	27	0	0	11	0	0	0	0	0	0	431	1075	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad6b70f037ebaac502469b2007454798	0	0	0	0	0	0	0	0	905	0	4	0	0	2	0	6	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	8	0	4	0	68	6	0	21	0	0	0	0	0	3	20	21	0	0	0	0	1	48	0	0	3	0	7
b0306c8e6bfbedeea736f0cb328af6c7	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	165	0	0	0	364	23	73	20	0	0	0	0	0	0	0	0	0	0	0	0	0	578	0	138	0	0	0
11adb33079d6e235a52674e3be522dbe	0	0	0	0	0	0	0	0	174	0	0	235	9	0	0	18	12	73	66	101	0	42	0	327	50	27	10	31	11	0	10	29	0	0	9	0	0	12	7	0	12	5	0	0	0	0	0	0	0	0	0	0	0	0	37	0	9	0	0	0
6d8345414f9df0790eb1e28d4defe1bb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	50	4	28	0	49	0	94	0	0	0	0	0	0	0	0	13	34	44	0	19	0	144	161	101	0	0	0	208
52f0a7465c65411ca041b3b48429580c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	88	40	4	0	199	32	7	21	0	76	302	30	0	56	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	16	0	7
86fff84230bdc5fb3dfcb6fe515e185d	31	72	87	35	31	34	36	39	54	55	61	0	55	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	49	30	36	61	51	50	42	37	0	0	0	0	0	0	0	0	0	0	0	0	0	35	34	44	61	24	23
fd2eaf9876f557da019b8c5b8eb8a1e2	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	41	701	15	44	57	0	0	48	21	74	54	0	0	0	0	0	0
6702d91a0aca6ae53af6de03eeadf9fd	1	0	0	0	0	0	0	0	0	450	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	21	0	520	0	0
cf09ee5f94d0a424c5369fb953b9ed88	0	1	4	0	0	0	2	0	0	0	0	1208	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	65	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
8fa15e8f5b6e4f4d49b39d6a4d76ba4a	0	0	0	0	11	0	14	0	0	0	0	0	0	0	0	0	15	15	0	136	37	53	56	0	36	0	0	0	0	497	0	0	0	41	0	0	0	11	94	0	0	39	3	0	0	0	0	0	7	38	5	7	10	0	44	0	0	5	30	19
011e10f7d679383177d2d8b82b11a377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	43	7	0	0	0	0	602	0	21	15	0	2	0	6	2	0	0	0	0	11	0	0	0	0	4
78c2f5e6711cfc2df92d6a3593cb2af9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	327	379	476	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
f6bdeb8591676229fbfd2e3bc780e195	0	2	0	0	0	0	0	0	6	0	2	0	2	0	7	11	0	0	0	11	0	8	4	20	4	31	11	26	15	0	0	3	10	0	1	0	0	1192	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
bd0f6463079c8e7fd19b0b945c08a4de	1116	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
7bd19b76ae5b26ba9732b330765ec859	0	0	1274	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
749e15821673796616c9a58d8f5ceca3	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	42	0	50	0	0	9	0	12	79	9	1185	0	0	0	0	6	0	0	0	8	0	0	60	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2f00872e15b991b14565e258e1a8063c	0	0	0	0	0	14	0	9	27	0	0	1	12	0	0	17	20	0	31	63	36	115	22	32	0	95	0	39	0	9	71	10	10	20	8	0	90	44	0	39	0	40	0	4	17	9	7	3	39	20	6	8	5	11	7	0	12	0	16	16
a0ccee4647a73d6e20c0398867f6d69f	0	22	67	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	380	0	0	0	0	56	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fd9a02f11d2821ce3f91332a54f0510f	2	245	7	83	0	5	14	14	3	12	9	0	112	14	103	3	10	9	31	5	25	15	0	0	6	28	0	59	9	1	41	6	0	19	0	17	12	0	11	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	11	0	15	0	35	0
a7409d67d25cfc2f6eb9375f7a030dd6	0	0	19	0	0	11	0	0	0	0	0	0	10	3	0	86	78	0	25	0	0	0	8	33	0	82	20	45	111	0	11	0	0	14	0	0	19	195	17	36	17	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	16	0	7	341
e5c8b202f47397b8e548973193d6fd70	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	10	293	0	0	51	0	8	0	267	0	0	0	0	0	0	0	0	18	0	0	0	0	0	30	0	198	0	0	0	0	0	5	0	12	2	0	0	0	0	0	0	0	0	0
ee9be10b90177daba89c5704c0f96eb3	45	24	44	28	21	33	27	0	34	45	50	50	32	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	39	38	30	68	35	41	26	50	0	0	0	0	0	0	0	0	0	0	0	0	0	39	25	57	33	32	36
c196810995b4253a1a43cc803a77d7a3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
66488bf4b281700954c80eff0c0c8d4e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	205	78	15	50	42	11	9	25	7	162	47	0	0	0	0	0	0
bd827936af9fbfe63b87c8875b33b338	0	0	789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	74	0	0	0	0	0	0	0	0	136	0	0	0
3ef410a966bf31c5da970b81ff203d10	219	0	0	20	0	0	329	0	0	19	104	12	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	13	20	0	0	19	15	0	0	0	9	0	0	0	5	9	0	0	0	86	0	0	14	0	9	0
c9295a293b1c995ad871fdcdc7882720	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	16	11	0	8	17	11	13	14	0	0	0	17	21	14	0	0	8	0	0	8	5	0	313	655	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
8a5e0d12a9a6f1f0a7292701805f9c67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	6	16	0	23	0	10	7	365	5	32	13	12	15	0	7	0	0	0	0	0	0	163	0	0	0	0	0	0	6	0	3	26	0	1	0	4	36	0	0	0	0	0	0	0
0aaf117a8ab6baffc8d3b23d552ca4be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	81	64	26	36	11	48	76	43	55	40	40	18	0	0	0	0	0	0
a5a4579e1e7c1213ba814921fe652e5a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	464	0	0	0	0	0	0	0	0	0	289	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b083e2bbac3ec9ea3502eb397693221	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	781	0	12	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0
b58efa591a9d3ec794c22e0c0a950b5d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	82	0	528	0	0	104	0	0	0	145	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0c3c88d7fff0c0752bc5dd94ae60ac62	0	0	57	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	193	0	0	0	0	0	0	18	47	0	8	0	0	65	0	16	0	0	0	0	0	17	29	13	0	0	122	0	0	0	0	0	0	300
b3d2e6467068c5fd05f9e832c87844ae	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	0	0	0
0d4302220885c37b368f8dd3aee4c8bc	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	35	0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	725	0	6	0
8498201ec4e7e054ac5e57498064c83e	0	0	0	0	53	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	8	6	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	638	193	0	0	0	0
b10ca99d9577168dc3104f4231d55737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	161	0	0	0	0	890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45b9c1759d05ae59a4a99286fa01d522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	12	0	7	14	6	301	11	7	0	3	4	13	10	0	0	0	0	0	0
af80a22e3a5257715e22e9c5912bc1fa	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	4	3	0	3	0	0	0	0	830	4	0	0	0	0	0	0	47	0	0	0	0	0	0	3	0	0	0	0	6
7cb85d1f51ae24467165076cb6492567	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	24	86	0	15	0	0	0	339	273	31	0	8	0	29	25	0	0	0	25	0	0	0	25	10	0	46	0	2	1	18	86	0	0	8	13	3	0	0	0	0	0	0
691e154dfd5c5c0e789b19f490ce2749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	9	3	10	34	11	0	0	5	127	0	35	9	93	0	0	0	7	0	0	0	0	0	0	3	57	45	0	4	0	0	0	12	29	22	0	0	26	196	0	0	0	0	0	0	0
b36e18fdb917a88acf97e3a0ebe59971	44	0	38	0	215	0	0	0	0	0	335	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	16	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0
e3f07aa86859e0dc8069b12c555f09b0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	48	0	0	0	0	0	0	0	32	182	0	0	78	0	119	17	0	0	0	112	227	0	53	36	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	37	5	0	0
921a46cca373e16c447fac726cb42557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	11	0	0	216	20	0	0	35	0	35	33	0	0	0	0	0	39
be67711c530349a5756748bd28684983	0	0	0	1	0	0	0	0	0	419	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	314	1	0
7910ae553d1e5ea251891cb57b404eb9	0	260	0	407	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60b401515ffe0cd7e4af4c564f79cbb7	0	0	126	0	0	0	0	0	0	0	0	0	0	0	18	0	0	199	0	0	302	0	0	0	0	10	53	0	0	0	0	11	0	0	9	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	249	0
82cc67bb6108965cd79b26d7cfda87bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	14	35	35	18	51	52	85	42	21	57	44	52	0	0	0	0	0	0
95477386460a35cd495145b77fd0e95b	75	0	0	0	0	37	0	0	0	0	0	0	23	0	0	0	0	43	0	0	0	0	0	29	0	0	0	76	0	0	0	86	0	0	0	564	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0
bce5052b341322ac00f18cf02d67640f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	93	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	3	367	2	0	1	0	0	0	0	0	0	0	0
b6532325b0368def64f27c847fb65c81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	86	0	0	0	0	0	0	0	61	0	0	100	0	0	98	0	0	0	0	0	284	0	0	41	43	0	0	0	0	0	0	18	0	0	0	0	0	0	0	78	0	0	0
3688921a1a64dcab601965418dbb3b1d	0	0	0	0	0	0	0	0	0	0	0	892	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	6	3
49453f15621162cbc2cca25d18d675c0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	51	0	0	12	20	135	0	0	276	14	0	0	0	0	0	0	0
9a4dc35f9bd33546fe164ea6547861c8	26	19	66	32	6	1	4	40	17	2	16	0	0	3	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	8	0	5	0	6	0	0	0	0	1	7	10	7	9	4	9	7	5	395	9	1	0	6	1	3	3	0	0
cfdfa2b97f0e82f246cb300e355f4a30	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	110	0	0	0	60	0	0	31	0	0	0	0	0	0	0	0
25cda30bcaf1c6a8794e6ff4cf509178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	9	99	271	0	2	0	0	81	8	14	14	0	0	8	0	0	95	6	0	64	0	52	0	0	0	0	1	0	1	5	15	6	0	8	1	0	168	0	8	0	2	0
e9f81882594eda8b5b214577f61d929d	491	0	0	0	0	0	17	0	0	7	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	16	236	0	0	0	0	6	0	0	0	0	14	0	0	0	0	0	0	24	0	0	37	28	0	0
23171cf246abdb3b376786250eb999c9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	42	0	120	0	0	140	0	0	0	178	18	0	0	0	69	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	129
c991c5a08c997444ae0376d8b151bf26	0	769	6	0	17	10	0	9	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	9
12ce47c9a0dc813a4d44cc12af3c2177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	302	0	9	9	25	59	7	5	24	21	12	0	0	0	0	0	0
9a63002bb1280d62e800c0ad5001edb9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	74	50	61	23	17	29	54	30	49	33	43	25	0	0	0	0	0	0
f29c54cfb317bdea4f2eb692e4cb4272	0	591	13	0	0	0	0	17	7	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	4	0	0	15	179	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0
b10556c15543f2383be02df01540f28c	0	151	0	0	6	3	0	9	0	0	0	2	44	0	12	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	436	7	29	0	0	0	0	0	0	0	0	53	0	0	0	0	7	1	7	0	0	4
9fa9e5ec7f88b8e247f7c75fa8707e06	0	39	17	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	53	0	2	0	0	328	3	68	27	0	0	0	145	0	18	0	0	5	6	3	0	0	0	0	131	0	0	0
272d659881b4836e11baaa051cc5c35b	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9134f1330ceb30a167096dbfd9274f0e	0	0	26	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	29	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	340
7e40b83143c257ea697df4755228c316	38	28	37	17	20	39	30	19	47	29	37	18	19	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	25	17	32	35	33	18	37	24	0	0	0	0	0	0	0	0	0	0	0	0	0	22	19	20	30	17	17
d351e64cc22ef291ea8282aaf689ec8d	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	861	0	0	0
de5c4aa37857bc89723352a39a76a370	34	31	18	22	135	0	8	21	58	5	241	9	12	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	5	4	1	20	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	23	30	15	21	5	0
fa0371653d2e5a1584908383c4cf9173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	16	0	10	425	5	21	26	14	8	20	13	54	44	0	0	0	0	0	0
6433171a4c35e4542da94f75889fa68e	0	0	0	0	0	35	0	81	0	0	0	0	0	0	22	0	17	0	0	0	18	0	0	0	0	0	0	0	0	418	0	38	11	0	41	0	10	50	0	0	18	32	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	1	0
53123f7465729d8e1c36486068ef8cc0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	630	0	0	0	10	0	0	6	0	0	0	0	10	98	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231c3762c1a361b8e0c3667e573a5209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	0	0	0	4	8	0	27	9	0	0	12	0	0	0	0	0	0	0
c98875ed5b0128b82bcb594101a8aaf1	0	7	0	0	0	0	0	6	0	17	0	6	0	4	0	0	0	3	11	0	0	53	0	13	0	16	0	0	147	0	3	11	0	9	0	16	452	0	0	6	0	1	0	0	0	4	0	1	5	10	0	1	0	0	4	0	0	0	0	0
487c9b202ae315353c63bd7eb57ef854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	190	0	0	6	20	38	2	0	16	14	0	0	0	0	0	0	0
6630d0168f4aeb914011b810e0cf24c5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	192	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84ae66f3ea694d9b44e691606c460c30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	59	46	18	22	12	34	46	33	44	23	33	10	0	0	0	0	0	0
a4513a9a4eb758dcddacfb9c9a64aec4	1	6	8	2	0	0	0	7	6	9	0	3	238	0	0	0	0	0	104	0	0	0	0	0	0	159	0	0	0	0	0	0	9	0	8	0	12	28	36	79	19	0	0	0	0	0	0	0	10	0	0	0	0	0	3	0	7	3	0	12
b62cea5adeb1aebea85627028887e43e	0	0	0	0	0	136	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0
37b2c2f5490feffbfaacbf819d5aa02b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	71	0	0	22	24	19	41	13	4	4	9	0	4	5	10	67	0	7	108	9	0	0	39	0	0	0
53ba46849aa269e8017bf86e46177144	0	0	0	0	0	0	0	0	5	0	0	0	0	7	0	0	4	23	0	61	0	75	0	0	14	0	0	0	0	309	5	0	0	0	0	0	0	10	53	19	0	31	0	0	0	0	0	0	0	0	0	0	0	0	45	7	0	0	27	32
ea30a0b7ba7b2129c07a0b5bd4d8d637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	23	9	0	31	25	5	54	0	11	0	0	0	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32db4a013c0f68a7c843b061da1b19be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	66	43	26	27	11	30	51	28	47	30	25	12	0	0	0	0	0	0
b16e59a2aee1113d51fa8a21e12c660f	40	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	145	0	0	0	0	0	0	136	0	0	0	0	0	0	38	0	0	0	0	0	0	15	0	0	0
9830be68d77a753d8165294d2ac17aa7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	230	0	19	32	5	15	12	0	7	11	4	19	33	0	0	0	0	0	0
